2021-05-13,37.35851852
2021-05-12,13.47185185
2021-05-11,-28.83111111
2021-05-10,-30.22444444
2021-05-09,-105.922963
2021-05-08,0
2021-05-07,72.07407407
2021-05-06,34.06444444
2021-05-05,15.64111111
2021-05-04,-36.07259259
2021-05-03,-85.23592593
2021-05-02,-0.4711111111
2021-05-01,0
2021-04-30,145.877037
2021-04-29,30.39555556
2021-04-28,43.17814815
2021-04-27,-17.21333333
2021-04-26,-2.784444444
2021-04-25,-199.452963
2021-04-24,0
2021-04-23,190.8988889
2021-04-22,-13.19592593
2021-04-21,41.36111111
2021-04-20,-10.09037037
2021-04-19,6.989259259
2021-04-18,-215.962963
2021-04-17,0
2021-04-16,204.3518519
2021-04-15,-58.08777778
2021-04-14,48.95148148
2021-04-13,2.587037037
2021-04-12,-16.09259259
2021-04-11,-181.71
2021-04-10,0
2021-04-09,200.2362963
2021-04-08,-23.96148148
2021-04-07,35.35148148
2021-04-06,-211.6262963
2021-04-05,0
2021-04-04,0
2021-04-03,0
2021-04-02,0
2021-04-01,0
2021-03-31,0.5722222222
2021-03-30,-0.5722222222
2021-03-29,0.003333333333
2021-03-28,-0.003333333333
2021-03-27,0
2021-03-26,191.6796296
2021-03-25,-15.7837037
2021-03-24,54.68925926
2021-03-23,-15.62148148
2021-03-22,-4.98
2021-03-21,-209.9837037
2021-03-20,0
2021-03-19,113.417037
2021-03-18,47.08925926
2021-03-17,41.84111111
2021-03-16,-10.65333333
2021-03-15,-10.00777778
2021-03-14,-181.6862963
2021-03-13,0
2021-03-12,222.0081481
2021-03-11,-54.97185185
2021-03-10,35.74148148
2021-03-09,-56.27333333
2021-03-08,-110.0603704
2021-03-07,-36.44407407
2021-03-06,0
2021-03-05,121.4955556
2021-03-04,20.99444444
2021-03-03,48.07888889
2021-03-02,7.277407407
2021-03-01,1.070740741
2021-02-28,-198.917037
2021-02-27,0
2021-02-26,178.4707407
2021-02-25,-34.24703704
2021-02-24,72.38222222
2021-02-23,-10.80148148
2021-02-22,-14.98666667
2021-02-21,-190.8177778
2021-02-20,0
2021-02-19,195.2518519
2021-02-18,-27.37185185
2021-02-17,58.58851852
2021-02-16,-27.36962963
2021-02-15,10.25444444
2021-02-14,-209.3533333
2021-02-13,0
2021-02-12,190.7422222
2021-02-11,-25.22703704
2021-02-10,39.12592593
2021-02-09,-1.062222222
2021-02-08,-0.5288888889
2021-02-07,-203.05
2021-02-06,0
2021-02-05,206.5437037
2021-02-04,-39.13333333
2021-02-03,58.00074074
2021-02-02,-23.53740741
2021-02-01,-12.63962963
2021-01-31,-189.2340741
2021-01-30,0
2021-01-29,0
2021-01-28,0
2021-01-27,0
2021-01-26,0
2021-01-25,0
2021-01-24,0
2021-01-23,0
2021-01-22,0
2021-01-21,0
2021-01-20,0
2021-01-19,0
2021-01-18,0
2021-01-17,0
2021-01-16,0
2021-01-15,0
2021-01-14,0
2021-01-13,0
2021-01-12,0
2021-01-11,0
2021-01-10,0
2021-01-09,0
2021-01-08,0
2021-01-07,0
2021-01-06,0
2021-01-05,0
2021-01-04,0
2021-01-03,0
2021-01-02,0
2021-01-01,0
2020-12-31,0
2020-12-30,0
2020-12-29,0
2020-12-28,0
2020-12-27,0
2020-12-26,0
2020-12-25,0
2020-12-24,0
2020-12-23,0
2020-12-22,0.02592592593
2020-12-21,143.3711111
2020-12-20,-143.397037
2020-12-19,0
2020-12-18,213.0151852
2020-12-17,-96.79407407
2020-12-16,119.9448148
2020-12-15,-21.34555556
2020-12-14,-68.35925926
2020-12-13,-146.4611111
2020-12-12,0
2020-12-11,217.7488889
2020-12-10,-24.36074074
2020-12-09,36.03592593
2020-12-08,17.25740741
2020-12-07,-60.51592593
2020-12-06,-186.1618519
2020-12-05,-0.003703703704
2020-12-04,263.4837037
2020-12-03,-59.8637037
2020-12-02,44.60074074
2020-12-01,-25.73
2020-11-30,-10.57407407
2020-11-29,-211.9166667
2020-11-28,0
2020-11-27,234.4411111
2020-11-26,-69.20962963
2020-11-25,51.24185185
2020-11-24,-29.43296296
2020-11-23,25.83888889
2020-11-22,-212.8792593
2020-11-21,0
2020-11-20,232.8355556
2020-11-19,-22.93962963
2020-11-18,28.18518519
